"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"88",1.75844404785513,1.93020707689052,2.14048372356278,2.32597106280665,-0.932132238400468,0.0544156461443764,0.483402558999726,-0.155868672143627,-1.26272384782375,-3.56179996053418,-3.56847540939102,-4.42266233463537,-4.53476124920311,-4.47803176578,-7.37314502328558,-6.22409023587045,-4.12401719841796,-1.71940819253588,-2.71610471926744
"89",-3.31472668385218,-3.45186142919581,-1.60458599456334,-1.59478019240212,-1.23253627756271,-0.198303008177186,0.0015395360305728,-0.112165282965733,-1.97805040506244,-0.698944935654403,-1.0947826022528,-1.69546097213004,-2.94538794004376,-4.32067569377243,-4.27548385055365,-4.96463911490876,-4.0950931803179,-3.07350935800326,-2.27655956681941
"90",-7.41228765946193,-5.74301373326317,-6.11317582048246,-4.73059644831303,-3.09573382759746,-1.7143835021371,-0.477578301208158,-2.31967070392786,-1.21305333001073,-1.15236717295687,-0.766043588240077,-1.03832997574877,0.305725282319563,-0.21266694359437,-2.12523969175192,-3.87211260534931,-4.23137433828156,-4.27887854337478,-4.59966015731134
"91",-10.4041575781611,-7.29792019279439,-8.15202993016583,-7.88603998095629,-7.08630891051107,-7.25450203738993,-6.93176716163086,-7.67078586741663,-6.16157490261853,-5.09212775658951,-6.45541934399796,-6.18902254494186,-4.64177853339615,-6.09830191774064,-4.86390045740024,-3.81623308911067,-4.37245276010538,-4.56952466409012,-5.25108900037686
"92",-18.3797673342587,-13.7310755151543,-12.6572850153109,-12.8827508310082,-11.129065599994,-10.3290093120589,-8.29697889441015,-7.19856813769165,-6.36257459816383,-6.59192176889514,-5.67660031658756,-6.17385814958698,-5.65172542112914,-5.50705289998455,-5.84826620469822,-6.55441460379308,-8.7034011873015,-7.64033111271414,-4.46708144392955
"93",-16.2578161147465,-17.4601240677613,-13.9760631891682,-13.348736604108,-12.2311969051713,-10.8786188271159,-9.43725700005302,-8.61079038485793,-7.6039058650307,-7.20606704286521,-5.07067778357356,-5.15483928302718,-7.73399782562667,-6.8195311135876,-6.02099873060356,-8.97586130105912,-8.55520483580481,-7.16649351437615,-5.76683665790063
"94",-10.2090356269416,-12.3201197280484,-13.9209887793886,-13.2955606431277,-12.5035784974407,-10.9276755459352,-10.0042877591803,-10.4502466864004,-9.71850720744314,-8.71138641562211,-8.09145649621531,-7.05580177954785,-7.52648420314508,-7.47132912757756,-7.27349117459893,-7.373527745961,-8.20466893609193,-7.80729102499779,-7.40803858754454
"95",1.83974486086327,-1.00290063103547,-4.15300469310562,-4.10273614841391,-5.14484103707924,-5.95638077100037,-6.69526244902436,-7.96978969985569,-8.669683012136,-8.97306047287582,-8.49483234577018,-9.11631802022686,-7.56794116675308,-7.32777247215323,-9.40790683711314,-7.50648296080366,-7.33556607408248,-7.38400651691809,-8.81979851598794
"96",-12.19277546434,-9.54833554979334,-7.74656936067085,-9.72061957564333,-9.09497012804422,-8.7443556667044,-8.826996597499,-6.47713560312439,-6.81776222270315,-6.88830559466787,-6.74324049428122,-6.68858492766547,-6.04166720449618,-6.70610417286413,-7.75363996418597,-6.39972083617938,-4.88107737712551,-4.78104817287622,-8.5710262480803
"97",-16.1765153017384,-13.8003345788872,-12.2882722359269,-11.5710851510061,-10.75445817248,-10.4950370080551,-9.09252335887559,-8.02713953693291,-8.02519199293096,-8.63956384488269,-7.79506333702507,-7.34109755157409,-6.98272507267127,-9.54896966623255,-8.66574503848941,-7.37745494289361,-6.65474872935646,-6.45607975628706,-6.11437369467369
"98",-18.1358648952343,-16.7028574188451,-17.4807077695863,-16.5606357968344,-17.1322234091681,-17.5986855141945,-15.8298190968883,-14.6763442343642,-14.3255061409383,-15.1045320276091,-15.5659924930598,-13.5537720032879,-12.3274876057794,-10.1585545456956,-9.09386588244742,-8.98916989107442,-8.1902071691586,-7.79678084109569,-5.91371937957908
"99",-22.1033445700311,-20.7765216628753,-18.2706154047789,-17.3670217997882,-18.8714598234575,-19.0838599477185,-19.4395095507217,-18.7067427872631,-17.7333840656545,-17.2748113986668,-17.8177761900331,-16.4461996357196,-15.417108146063,-12.3325876031633,-9.81623277744786,-10.0503892559287,-12.7304985787185,-13.7524364428986,-11.0049498325203
"100",-4.04643400092538,-7.41973263204379,-12.1510700335671,-13.1398271222216,-16.8734960384037,-15.0381906218706,-17.9205069673786,-17.9929013442384,-18.2367823627571,-17.7620541475825,-17.8419777598548,-17.3710488734695,-18.9431820264005,-16.9383040137679,-14.8973618993622,-14.1115369380541,-15.2178264298128,-15.4600743127475,-13.3192087671952
"101",-12.0139136757221,-11.8925893293198,-11.9127607640018,-12.5092026549871,-13.907310005205,-16.6655092253108,-18.3557493124184,-18.287190801972,-18.7301478326491,-19.0991533437132,-17.3597610803198,-17.724883331727,-17.5465698995963,-16.1030223536684,-14.9519200762344,-15.9437233452236,-14.4473605198397,-13.844621345828,-13.4601826056174
"102",-9.87570229360831,-9.86292608232006,-10.0868920329687,-10.6747914708176,-9.63027424831105,-9.98756410962102,-11.1266388263145,-12.633395179314,-13.9799173950175,-13.6276271377131,-13.9840971012467,-14.8217954640564,-14.9516822823958,-17.340490519279,-16.4755826769904,-17.3352357362707,-15.8971413616078,-14.5378194407601,-14.2597951167975
"103",-12.802531561901,-12.1774591318876,-10.7034383847132,-10.5594380893402,-8.7465174461321,-8.63030454424717,-7.60871548397799,-10.3458821340912,-10.0151482576009,-9.67558759476012,-10.6324131104718,-14.5900041048001,-14.4704193099576,-14.7457578818599,-15.0011732365571,-16.2391696472652,-15.5593933549789,-15.3810397271855,-15.1073129393902
"104",-12.7862713992993,-13.2122435371692,-12.4925800571733,-12.699273829145,-11.2071837693333,-10.0104589780065,-8.10037528178504,-6.38180803154949,-7.95534725220832,-9.96970933614546,-12.1367444334071,-12.0997693981917,-12.797444785581,-15.5736146262018,-16.754571696119,-15.1077632019757,-14.2689515817671,-14.0573127794557,-14.4557108036159
"105",-8.80253156190096,-9.57785603310086,-10.1026692146341,-11.9485431764058,-11.1773335819844,-10.777115250754,-11.0252911704763,-9.8224661175397,-11.5321833017806,-10.8212192565464,-13.280401902927,-12.6012095978667,-12.7305639369183,-12.2023551763982,-13.3156384086169,-13.2730439132459,-14.223440133189,-13.9486505237401,-14.105770446858
"106",-2.83505188710419,-6.90190977433132,-8.28086703693973,-6.96190242187265,-7.75561294587903,-8.97897518467733,-11.7724450204552,-11.2056120007342,-11.703037339819,-11.2131873301937,-10.480368499885,-9.99512194661982,-9.95462184867555,-11.8449307342037,-13.7794316540177,-13.0305391619279,-12.9795539729241,-14.207768582443,-16.3229368401159
"107",-0.843181968404999,-3.70134837949622,-3.99850772230281,-4.88095899364175,-5.16619539248057,-6.12827976249055,-10.007347961646,-12.0940401425356,-12.2853403800184,-11.7833013251687,-11.2014921332906,-10.8833863612952,-10.4688553699574,-12.0585855515513,-11.6092360273283,-11.1787551128576,-11.5527048702157,-14.1761761696328,-16.1694812035969
"108",-1.83505188710418,-3.86344756650128,-4.14068555215259,-3.56166413231282,-3.30149277434932,-6.77457191680635,-6.04560569106145,-6.95561085073231,-6.2017564187981,-7.95431370782813,-10.8965448669296,-11.2759241604179,-10.6278292151886,-11.1320595513719,-11.5985877914348,-10.6069275994823,-11.4891597285065,-11.1202603845946,-12.2303275054974
"109",0.156818031595001,0.954361208780356,-0.370725746551085,-0.336604613342745,-0.930473370311762,-3.03236479995249,-4.00040041160137,-5.58811239290062,-4.77419034656709,-5.88136367612374,-4.77541112901325,-4.92872597766666,-9.01708842698382,-11.6458879287502,-10.8471894044865,-10.4575072371413,-10.5754772370033,-11.0665532347859,-9.33553513526951
"110",-15.843181968405,-12.6071433586588,-9.97163478605434,-9.83189066102446,-8.0214234450752,-6.38416710366158,-5.1544474671478,-5.0237235135628,-5.28999397044941,-4.28447387059503,-2.97624838986756,-4.46715556005062,-6.37322373302294,-6.97611008353028,-8.11694351747564,-9.62098482633128,-10.0489679835092,-10.1142167771701,-10.5753468285358
"111",-18.8269218058034,-16.0384544603839,-13.5705182076653,-13.8189457764253,-13.8424402051469,-10.571465383136,-8.63167965361131,-6.7912147425,-7.5650923015014,-6.31801644400764,-5.65481030492649,-5.80374075566418,-6.58934836585217,-5.47636950139993,-5.33263470895385,-9.18414989074227,-9.6325660676779,-11.8596513608165,-12.2807028532968
"112",-13.8187917245026,-13.7215560676432,-14.8572048868379,-15.9386265634668,-15.4967784420889,-13.1897700478035,-11.5533546203957,-9.67458652543162,-8.69003059110646,-8.02819541763465,-8.92271729292834,-8.49199419646818,-7.97627686812011,-5.82201192053311,-6.75802964684338,-9.45484350027871,-9.97212223971644,-9.17173607099714,-9.88274562818197
"113",-2.81066164320178,-5.10798572480642,-7.73962511855439,-8.76544994893642,-9.7102965953976,-9.30576468047929,-9.99625983750592,-8.4176701713826,-7.92567885571692,-8.4976149430723,-8.70046914190311,-7.96530883181048,-6.63049816295656,-5.5490950145512,-5.28790562371243,-5.66528017018703,-5.58334615341347,-5.81701470518662,-5.92042766662835
"114",-0.745620992795274,-3.65483377101975,-6.97132078942906,-5.57485205605376,-5.72276472559709,-6.21740265366573,-8.58693845151329,-9.62005097255813,-9.19774273523815,-11.8743089015241,-11.0152822806947,-11.5456008345913,-11.1811405741206,-9.21467915245037,-8.77250538860036,-7.10269425063074,-6.13428323868716,-6.73119949691631,-8.05412654717361
"115",-12.6480600171855,-10.9008145704341,-10.4894848797684,-12.6585376322412,-12.0547111611628,-10.6687438454416,-11.5871363442785,-11.301018244432,-11.4362910334039,-11.2331840794523,-14.6769853168939,-12.1744225847924,-13.1874299807205,-12.5186651415088,-12.0917249253361,-10.3983806294942,-9.58306490334775,-10.3247332777139,-9.58765055574111
"116",-8.56675920417741,-9.04970012310014,-7.39543275501362,-8.36137247874222,-9.06580447023575,-9.6516299509575,-8.27143899158867,-9.93456388253679,-9.63355114575769,-12.9103516625801,-13.0861742844458,-17.2328904579912,-18.1982452520202,-17.5448185698518,-15.2759377300913,-13.3914364856162,-12.2685566378512,-11.3149890740941,-10.4309895543846
"117",-8.4935884724701,-5.91882154787666,-5.38491944134408,-5.07830223647046,-5.37608336389161,-7.62572193966158,-9.28019705687787,-9.62934384398849,-8.53217599392672,-10.2986670051526,-11.1221868657038,-12.5191172015832,-11.0906047495463,-13.2204878621662,-14.4251781239958,-13.3303774236915,-12.7500259099555,-14.4416521166974,-12.8436561526262
"118",-6.4935884724701,-6.89060474197782,-5.65584047090558,-4.43476296754049,-5.30636511923387,-7.98863483663961,-6.77745169911439,-8.48373233755533,-8.14177257463344,-7.33985780599557,-6.76224842139422,-6.67570859718712,-6.79275920206562,-8.42389401090867,-7.94112531458027,-8.73049598416217,-9.50699112732138,-9.70734937478547,-8.68499406174811
"119",-6.4854583911693,-9.58561695010048,-8.59545820806229,-6.28751083559706,-5.55433396529742,-9.16304674219169,-8.2911286983966,-9.39506012639205,-8.66169756789025,-7.85532650609464,-6.70238243435043,-6.89657592862459,-9.21803476314033,-10.3152172740616,-11.656077554,-10.7124392360349,-12.6726926873507,-10.375103814108,-9.88625339974647
"120",-0.534238878974172,-3.26791652955135,-4.26929691491309,-4.82582010331558,-4.46239608209928,-5.06875911734007,-4.36873381080448,-7.05502311172185,-7.93640059336449,-8.02753486904265,-8.2346789133045,-7.33976471615293,-9.93775812891261,-7.82681143587075,-9.23087141151493,-10.4825571622915,-14.1595172739314,-14.1238419616829,-14.6457515401054
"121",0.433240795822577,1.20867328932266,-0.289592872843743,-1.53185382059324,-3.1641747634597,-1.94952674032892,-2.37190103104652,-0.951309359033077,-3.17702233155461,-3.79134412543165,-2.8517916265338,-5.38165712383323,-4.77002251459476,-4.30091077723312,-6.79318786435559,-10.9093072467033,-12.0642723377413,-10.1654860140571,-12.0268077706816
"122",0.408850551920146,1.10130576988782,1.46423215002132,1.30801031339245,0.57781922296448,2.10392807014294,-0.379110167577596,1.16368930325819,0.597651788373774,0.649847308442399,0.240476288545097,-0.212065232920356,0.17202158943026,-2.6205779559969,-3.18491453787288,-4.91968684902611,-6.57865384258036,-6.46054100620259,-8.93394683662118
"123",-0.64806001718555,-1.45924049533795,-1.42837056885058,-0.867826238064565,-0.441841270734331,0.0805028507044245,-2.02583623885994,-1.57681179646679,-0.340295619264135,0.08872082491064,-0.989132296250329,-0.0341115054634447,0.482851072010844,0.106745086994673,0.185910101442141,-0.26790542098484,0.0915586174834463,-2.12712816975383,-4.9410840876527
